tcp.stream,time.delta.prevPkt,kalive.Violated,Direction,mqtt.len,mqtt.msgtype,mqtt.hdr_reserved,mqtt.qos,mqtt.dupflag,msgid_value,msgid_is_present,mqtt.topic_len,topic_depth,mqtt.topic.null,mqtt.topic.wildcard,mqtt.topic.invalidUTF,mqtt.topic.empty,mqtt.willtopic_len,mqtt.willtopic.null,mqtt.willtopic.wildcard,mqtt.willtopic.empty,mqtt.willmsg_len,mqtt.msg.empty,mqtt.conflag.willflag,protoname_is_valid,mqtt.kalive,mqtt.conflag.reserved,mqtt.connack.reason_code,mqtt.disconnect.reason_code,mqtt.subscription_options_numeric,mqtt.subscription_options_reserved_numeric,mqtt.suback.reason_code_numeric,mqtt.unsuback.reason_code_numeric,suback_out_of_order,unsuback_out_of_order,subscribe_msgid_mismatch,unsubscribe_msgid_mismatch,subscribe_ack_missing,unsubscribe_ack_missing,pending_subscribe_count,pending_unsubscribe_count,msgid_order_deviation,pingreq_missing,time_since_last_client_control,ping.missed,seq_position,seq_length,is_first_packet,is_same_frame,Target,Tag
2211,0.194134,0,3,56,3,0.0,0.0,0,0.0,0,16.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.19793300000000014,0,12,68,0,0,1,13
2211,0.052947,0,3,56,3,0.0,0.0,0,0.0,0,16.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.2508800000000002,0,13,68,0,0,1,13
2211,0.358021,0,2,69,3,0.0,1.0,0,3.0,1,16.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.6089010000000004,0,14,68,0,0,1,13
2211,0.003051,0,3,2,4,0.0,0.0,0,3.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.003051000000000137,0,15,68,0,0,1,13
2211,0.000148,0,3,67,3,0.0,0.0,0,0.0,0,16.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.003198999999999952,0,16,68,0,0,1,13
2211,0.046496,0,3,56,3,0.0,0.0,0,0.0,0,16.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.04969499999999982,0,17,68,0,0,1,13
2211,0.172085,0,3,66,3,0.0,0.0,0,0.0,0,16.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.22177999999999987,0,18,68,0,0,1,13
2211,0.037741,0,3,67,3,0.0,0.0,0,0.0,0,16.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.2595209999999999,0,19,68,0,0,1,13
2211,0.254143,0,2,76,3,0.0,1.0,0,4.0,1,23.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.5136639999999999,0,20,68,0,0,1,13
2211,0.003356,0,3,2,4,0.0,0.0,0,4.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0033560000000001367,0,21,68,0,0,1,13
2211,0.059303,0,3,67,3,0.0,0.0,0,0.0,0,16.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.06265900000000002,0,22,68,0,0,1,13
2211,0.128854,0,3,68,3,0.0,0.0,0,0.0,0,16.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.19151300000000004,0,23,68,0,0,1,13
2211,0.277893,0,3,68,3,0.0,0.0,0,0.0,0,16.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.4694060000000002,0,24,68,0,0,1,13
2211,0.13539,0,2,71,3,0.0,2.0,0,5.0,1,17.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.6047960000000003,0,25,68,0,0,1,13
2211,0.00193,0,3,2,5,0.0,0.0,0,5.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0019300000000002093,0,26,68,0,0,1,13
2211,0.065023,0,3,41,3,0.0,0.0,0,0.0,0,16.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.06695300000000026,0,27,68,0,0,1,13
2211,0.001864,0,2,2,6,2.0,0.0,0,5.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.06881700000000013,0,28,68,0,0,1,13
2211,0.003372,0,3,2,7,0.0,0.0,0,5.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0033720000000001527,0,29,68,0,0,1,13
2211,0.24069,0,3,41,3,0.0,0.0,0,0.0,0,16.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.244062,0,30,68,0,0,1,13
2211,0.048347,0,3,67,3,0.0,0.0,0,0.0,0,16.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.29240900000000014,0,31,68,0,0,1,13
2211,0.319106,0,2,65,3,0.0,1.0,0,6.0,1,11.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.6115150000000003,0,32,68,0,0,1,13
2211,0.0026,0,3,2,4,0.0,0.0,0,6.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0026000000000001577,0,33,68,0,0,1,13
2211,0.121888,0,3,68,3,0.0,0.0,0,0.0,0,16.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.12448800000000038,0,34,68,0,0,1,13
2211,0.186789,0,3,67,3,0.0,0.0,0,0.0,0,16.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.31127700000000047,0,35,68,0,0,1,13
2211,0.275332,0,3,41,3,0.0,0.0,0,0.0,0,16.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.5866090000000002,0,36,68,0,0,1,13
2211,0.185105,0,2,73,3,0.0,0.0,0,0.0,0,23.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.7717140000000002,0,37,68,0,0,1,13
2211,0.517109,0,2,62,3,0.0,0.0,0,0.0,0,11.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.5171090000000005,0,38,68,0,0,1,13
2211,0.517577,0,3,66,3,0.0,0.0,0,0.0,0,16.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.5175770000000002,0,39,68,0,0,1,13
2211,0.120133,0,3,67,3,0.0,0.0,0,0.0,0,16.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.6377100000000002,0,40,68,0,0,1,13
2211,0.182332,0,2,42,3,0.0,0.0,0,0.0,0,17.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.8200419999999999,0,41,68,0,0,1,13
2211,0.473541,0,3,66,3,0.0,0.0,0,0.0,0,16.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.473541,0,42,68,0,0,1,13
2211,0.45515,0,2,68,3,0.0,1.0,0,7.0,1,16.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.9286909999999997,0,43,68,0,0,1,13
2211,0.003166,0,3,2,4,0.0,0.0,0,7.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.003166000000000224,0,44,68,0,0,1,13
2211,0.00031,0,3,66,3,0.0,0.0,0,0.0,0,16.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0034760000000000346,0,45,68,0,0,1,13
2211,0.505694,0,2,63,3,0.0,0.0,0,0.0,0,11.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.5091700000000001,0,46,68,0,0,1,13
2211,0.498294,0,3,67,3,0.0,0.0,0,0.0,0,16.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.49829400000000046,0,47,68,0,0,1,13
2211,0.077029,0,2,41,3,0.0,0.0,0,0.0,0,16.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.575323,0,48,68,0,0,1,13
2211,0.00322,0,3,41,3,0.0,0.0,0,0.0,0,16.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0032200000000006668,0,49,68,0,0,1,13
2211,0.588673,0,2,36,3,0.0,0.0,0,0.0,0,11.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.5918930000000007,0,50,68,0,0,1,13
2211,0.548301,0,2,76,3,0.0,1.0,0,8.0,1,23.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.5483010000000004,0,51,68,0,0,1,13
2211,0.00308,0,3,2,4,0.0,0.0,0,8.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.003080000000000638,0,52,68,0,0,1,13
2211,0.558968,0,2,73,3,0.0,0.0,0,0.0,0,23.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.5620480000000008,0,53,68,0,0,1,13
2211,0.87886,0,2,68,3,0.0,0.0,0,0.0,0,16.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.8788599999999995,0,54,68,0,0,1,13
2211,0.003714,0,3,68,3,0.0,0.0,0,0.0,0,16.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.003714000000000439,0,55,68,0,0,1,13
2211,0.866546,0,2,59,3,0.0,1.0,0,9.0,1,17.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.87026,0,56,68,0,0,1,13
2211,0.002953,0,3,2,4,0.0,0.0,0,9.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0029529999999997614,0,57,68,0,0,1,13
2211,0.824902,0,2,44,3,0.0,2.0,0,10.0,1,17.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.8278549999999996,0,58,68,0,0,1,13
2211,0.003756,0,3,2,5,0.0,0.0,0,10.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0037559999999992044,0,59,68,0,0,1,13
2211,0.070623,0,2,2,6,2.0,0.0,0,10.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.07437899999999864,0,60,68,0,0,1,13
2211,0.00337,0,3,2,7,0.0,0.0,0,10.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.003370000000000317,0,61,68,0,0,1,13
2211,1.02248,0,2,57,3,0.0,0.0,0,0.0,0,17.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1.0258500000000002,0,62,68,0,0,1,13
2211,0.374447,0,2,76,3,0.0,1.0,0,11.0,1,23.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.374447,0,63,68,0,0,1,13
2211,0.001589,0,3,2,4,0.0,0.0,0,11.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0015889999999991744,0,64,68,0,0,1,13
2211,0.530782,0,3,66,3,0.0,0.0,0,0.0,0,16.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.5323709999999995,0,65,68,0,0,1,13
2211,0.119474,0,2,32,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,66,68,0,0,1,13
2211,0.02,0,3,19,2,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.019999999999999574,0,67,68,0,0,1,13
2212,0.0,0,2,51,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,4,1,0,1,13
2212,0.012217,0,3,38,2,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.012217,0,1,4,0,0,1,13
2212,0.071834,0,2,51,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,4,0,0,1,13
2212,0.02,0,3,38,2,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.020000000000000004,0,3,4,0,0,1,13
2213,0.0,0,2,74,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,17.0,0.0,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,23,1,0,1,13
2213,0.015716,0,3,19,2,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.015716,0,1,23,0,0,1,13
2213,0.080637,0,2,62,3,0.0,0.0,0,0.0,0,11.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.096353,0,2,23,0,0,1,13
2213,0.733024,0,2,64,3,0.0,1.0,0,1.0,1,11.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.733024,0,3,23,0,0,1,13
2213,0.003648,0,3,2,4,0.0,0.0,0,1.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0036479999999999846,0,4,23,0,0,1,13
2213,0.445289,0,2,50,3,0.0,2.0,0,2.0,1,23.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.4489369999999999,0,5,23,0,0,1,13
2213,0.001587,0,3,2,5,0.0,0.0,0,2.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.001587000000000005,0,6,23,0,0,1,13
2213,0.068042,0,2,2,6,2.0,0.0,0,2.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.06962899999999994,0,7,23,0,0,1,13
2213,0.003485,0,3,2,7,0.0,0.0,0,2.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0034849999999999604,0,8,23,0,0,1,13
2213,0.880042,0,2,58,3,0.0,2.0,0,3.0,1,16.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.883527,0,9,23,0,0,1,13
2213,0.00425,0,3,2,5,0.0,0.0,0,3.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.004249999999999865,0,10,23,0,0,1,13
2213,0.068195,0,2,2,6,2.0,0.0,0,3.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.07244500000000009,0,11,23,0,0,1,13
2213,0.003416,0,3,2,7,0.0,0.0,0,3.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0034160000000000856,0,12,23,0,0,1,13
2213,0.516626,0,2,70,3,0.0,2.0,0,4.0,1,17.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.5200420000000001,0,13,23,0,0,1,13
2213,0.00339,0,3,2,5,0.0,0.0,0,4.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.003390000000000004,0,14,23,0,0,1,13
2213,0.069708,0,2,2,6,2.0,0.0,0,4.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.07309799999999989,0,15,23,0,0,1,13
2213,0.001739,0,3,2,7,0.0,0.0,0,4.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.001739000000000157,0,16,23,0,0,1,13
2213,0.713904,0,2,43,3,0.0,2.0,0,5.0,1,16.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.715643,0,17,23,0,0,1,13
2213,0.003742,0,3,2,5,0.0,0.0,0,5.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.003741999999999912,0,18,23,0,0,1,13
2213,0.074645,0,2,2,6,2.0,0.0,0,5.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.07838699999999976,0,19,23,0,0,1,13
2213,0.003551,0,3,2,7,0.0,0.0,0,5.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.00355099999999986,0,20,23,0,0,1,13
2213,0.523637,0,2,96,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,17.0,0.0,1,1,30.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,21,23,0,0,1,13
2213,0.02,0,3,19,2,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.019999999999999574,0,22,23,0,0,1,13
2214,0.0,0,2,56,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,30.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,18,1,0,1,13
2214,0.01326,0,3,43,2,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.01326,0,1,18,0,0,1,13
2214,0.069866,0,2,70,3,0.0,2.0,0,1.0,1,17.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.08312599999999999,0,2,18,0,0,1,13
2214,0.004204,0,3,2,5,0.0,0.0,0,1.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.004203999999999999,0,3,18,0,0,1,13
